Dissolved_Oxygen,salinities,Aquatic_Environment
8,22.7,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
11,26.0,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
9,1.0,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.7,1.0,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7,1.0,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.8,1.0,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.5,42.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,41.8,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,42.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,42.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,40.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,40.7,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7,42.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,43.8,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,40.2,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6,40.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,42.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7,40.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.4,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,40.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,40.7,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,41.2,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,40.4,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,40.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,40.8,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,41.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,42.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,41.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,40.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,39.4,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7,40.7,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.5,40.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.7,40.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.9,41.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.1,40.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.6,40.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
4.7,41.5,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
4.2,41.2,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
4.2,14.9,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
11.3,27.2,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
8.6,3.8,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
3.7,10.1,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
9.3,5.7,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8.6,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12.3,38.2,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8.3,37.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13.7,36.9,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
10.4,19.6,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
11.8,5.5,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.8,42.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
11.4,24.7,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
12,49.4,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8.6,43.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.3,35.7,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.4,0.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9,37.7,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7.8,42.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
10,20.7,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
8.4,43.8,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12.8,44.8,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8.2,40.9,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7.6,20.0,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
7.8,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.2,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13.3,38.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
9,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13.2,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8.6,39.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7.6,39.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.3,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12.2,36.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7.5,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.3,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.7,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.3,39.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.7,39.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13.3,36.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
6,39.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.7,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.7,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
4.4,38.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
5.8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
4.3,38.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
8,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,39.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
2,37.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
6,35.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.3,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.7,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12.7,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
9,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.3,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.7,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.3,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
2.9,39.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
8.7,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
9,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.3,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
4.7,38.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
4.7,39.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
5.4,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12,36.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,36.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
12.4,36.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
3.7,37.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
5.5,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.5,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
15,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
15,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
16,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
8.8,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
12.1,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
15,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
16,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
15,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
16,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
6,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
2.5,36.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
9,37.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13,36.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
12,37.0,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
3.1,37.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
3,7.4,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
11.8,24.3,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
10,26.1,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
11.8,29.4,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
2.9,30.6,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
5,33.9,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
4.8,33.8,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
3.8,32.9,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
5,40.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5,22.9,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
4.4,19.9,"Low Oxygen, Medium Salinity Tropical Lake - Fish: Tilapia, Guppy"
3.8,12.4,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
5,18.3,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
8.2,4.7,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
4,13.5,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
5.2,24.6,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
11.1,21.7,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
10.9,25.9,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
5.1,20.1,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
6,24.6,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
4.6,35.3,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
7.8,40.7,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.7,40.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5.2,20.4,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
10,30.6,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
10.4,25.6,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
12.9,27.8,"Very High Oxygen, Coastal Saltwater - Fish: Snapper, Grouper"
10.3,25.6,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
10.1,25.2,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
11.5,25.1,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
8.4,37.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.2,38.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
11.8,32.1,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
7,43.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,35.2,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
11.6,7.8,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8,19.0,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
6.6,5.7,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7.8,23.1,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
11.4,16.2,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
6.2,50.1,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
7.3,23.1,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
10,32.8,"High Oxygen, Medium Salinity Oceanic Zone - Fish: Tuna, Sardines"
8,39.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
13.5,35.8,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
7,58.4,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
7,41.2,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.8,4.2,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7,16.3,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
11.2,3.6,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
11.6,19.4,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
8.5,3.8,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
12.4,44.6,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
7.8,1.6,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
11.6,19.7,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
6,21.3,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
5.8,37.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5,24.7,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
6.7,15.8,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
3.2,52.1,"Low Oxygen, Hypersaline Salt Lake - Fish: Artemia (Brine Shrimp), Tilapia"
4.2,7.4,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
6.5,57.7,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
6.6,19.7,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
6.3,38.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.2,37.1,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.3,6.6,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6,49.2,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
4.7,46.6,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
7.1,21.1,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
5.1,17.4,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
6.1,22.9,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
7,6.0,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
4,35.0,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
7.4,20.6,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
3.9,7.1,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
7,59.4,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
4.3,18.7,"Low Oxygen, Medium Salinity Tropical Lake - Fish: Tilapia, Guppy"
1.2,57.1,"Very Low Oxygen, Hypersaline Inland Sea - Fish: Brine Shrimp, Saltwater Tilapia"
3.9,18.9,"Low Oxygen, Medium Salinity Tropical Lake - Fish: Tilapia, Guppy"
3.2,5.9,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
12,47.6,"Very High Oxygen, High Salinity Sea - Fish: Tuna, Mackerel"
7.7,1.7,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
7.4,35.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.7,36.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8.8,40.2,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7.5,44.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
4.7,36.2,"Low Oxygen, High Salinity Coastal Waters - Fish: Haddock, Halibut"
7.8,36.6,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
7.5,43.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
11,20.1,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
7.6,44.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
6.2,55.2,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
7.8,19.6,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
6.9,9.3,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.6,6.7,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6.5,2.9,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.1,5.3,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7.1,4.5,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
8.3,6.7,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6,6.6,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7.6,4.7,"Moderate Oxygen, Freshwater River - Fish: Trout, Whitefish"
10.2,4.1,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
3.2,9.6,"Low Oxygen, Brackish Water Lagoon - Fish: Flounder, Sea Bass"
7,4.2,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
5,4.8,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8.5,3.7,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10,5.8,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8,4.0,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9,4.2,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8,6.1,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
6,4.9,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
5,4.1,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7,2.9,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6,5.5,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
7,4.9,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
8,17.8,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
8,40.5,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,23.7,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
8,15.9,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
8,0.1,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8,22.3,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
7,3.3,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6,57.3,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
11,8.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9,39.3,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
8,42.0,"Moderate Oxygen, High Salinity Coral Reef - Fish: Clownfish, Parrotfish"
5,22.5,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
7,8.0,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
10,6.2,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
12,5.9,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
12,15.2,"High Oxygen, Brackish Estuary - Fish: Sea Trout, Striped Bass"
12,3.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
8,4.7,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7,52.6,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
9,2.4,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
10,6.2,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
9,1.0,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7,0.0,"Moderate Oxygen, Low Salinity Freshwater Lake - Fish: Bass, Carp"
6.7,20.1,"Moderate Oxygen, Medium Salinity Coastal Estuary - Fish: Salmon, Eel"
9,5.1,"High Oxygen, Low Salinity Stream - Fish: Rainbow Trout, Perch"
7,50.4,"Moderate Oxygen, Hypersaline Lake - Fish: Brine Shrimp, Saltwater Tilapia"
