air_temp,aerosols
14.6,0.485270621
14.4,1.370037569
14.8,2.437962237
23.1,3.629805586
15.1,1.795912478
22.1,1.369858295
20.3,1.691585572
17.8,3.024516416
16.7,1.65103521
18.1,2.730650361
15.8,3.243709973
23.3,3.114462819
21.4,0.965668033
19.5,3.60415959
22.7,0.791250088
16.9,3.524519838
14.6,2.53437672
19.7,2.20352003
15.9,3.099791151
22.7,2.322679747
19.1,2.587531895
17.2,1.830953397
19.8,3.358223778
16.3,3.655069265
21.9,0.472616063
21.6,1.011372694
22.4,2.834751823
21.3,2.419812373
17.3,0.366377581
17.7,2.879880591
17.8,3.181371635
15.4,2.406016561
18.4,0.45458921
17.6,2.84421939
18.3,1.964989038
22.2,3.420018809
20.9,2.692595955
22.4,1.406864588
15.1,0.254910885
18.8,0.88869911
20.7,3.5762352
17.7,0.500037347
21.1,0.591587275
17.4,1.02618811
15.6,2.986405445
23.2,2.234292755
20.9,3.073603467
18.8,3.549558106
15.4,3.229809216
19.2,2.262624487
23.3,1.221408583
16.4,0.557695761
19.5,1.992179086
15.5,0.330228661
15.8,0.691406588
20.7,1.591681337
22.8,2.358869541
22.2,1.78026664
16.8,2.957045026
14.7,3.237617264
17.1,2.515626342
18.2,2.930236007
23.1,1.807877724
22.1,0.562995836
17.1,0.580414039
16.7,1.363145039
18.7,3.46854558
14.1,1.625792093
14,2.969568045
17.5,2.286653735
17.1,1.978349762
21.6,3.077419412
22.6,2.003086924
14.3,1.09014849
23.1,2.031401912
14.3,2.247530287
16.2,2.527112233
23.1,0.160171731
20.4,1.064373084
14.1,3.304472977
19.9,1.046967848
16.5,2.518792278
20.6,1.944953029
14.5,2.503580541
22,0.60609807
21.9,2.295748737
21.9,3.52066674
22.7,0.783291834
14.2,3.617491816
21.7,3.20394701
15.5,2.582936627
17.5,0.103718528
20.5,0.151502107
18.6,2.45230927
15.9,0.291146327
20.7,0.933237222
18.1,0.639509503
14.9,2.865564237
21.8,2.852458889
19.2,0.102409945
19.7,2.245371229
21.8,2.887283771
17.8,0.757878556
18.9,0.980568484
15.3,2.353494086
22.4,1.587530449
23.3,1.929912107
15.1,2.504999728
17.2,0.853397397
20.4,3.091157061
14.1,0.600447877
14.3,1.930808547
21.1,1.209708276
15.8,2.183827164
16.4,2.918185103
20.8,0.820488647
17.2,0.29530753
15.5,0.240214458
17.1,0.630723881
22.1,1.951189053
21.2,3.242302816
17.3,0.130715945
16.4,1.803221151
20.8,0.32271892
14.1,1.492052057
18.5,3.193532221
14.1,1.938518846
20.7,0.313838953
20.5,0.742560551
20.4,0.288989409
18.2,2.064448307
14.6,2.640566153
19.3,0.388365056
17.8,3.105280087
13.9,2.685217261
19.7,1.988281724
20.1,2.205304401
21.9,1.331840864
16.6,1.981385532
22,0.686484983
14.3,0.706887587
15.7,2.902657907
20.6,1.444046709
13.8,0.465078501
16.9,0.800322595
17.4,1.54869225
15.1,3.1810236
20.4,3.590045188
14.7,3.598881918
21.8,3.372965859
13.8,1.768895965
21.3,1.002964248
17,0.70392337
13.8,0.83243939
16.8,1.940998143
14.1,0.773489454
21.7,2.130112618
14.1,1.921479674
18.4,1.703688316
22.2,0.475660308
21,2.370951508
17.6,0.943788278
16.4,3.6347431
19.8,1.023505895
13.9,1.96033538
20.1,2.660647071
14.6,2.149360803
14.2,2.003711768
20.3,0.872252414
20.2,2.529987265
20.3,2.423750816
15.1,2.52781284
15.4,2.491134021
20.5,3.54266974
16.3,2.169133631
14.9,2.835299281
19.7,0.601562448
16.4,1.484422415
18.9,0.532573485
20.4,2.198900311
17.9,2.591044674
14.2,0.979266377
18.7,3.419693623
18.1,2.298636832
15.3,1.5250823
18.2,2.97174666
19.7,3.104046847
17.3,0.353171841
20.3,2.245468117
15.5,2.987418522
13.9,0.881009819
20.3,2.137361123
19.7,0.013571711
16.1,3.130558657
14,3.612034116
16.9,3.239495923
20.2,3.629608655
19.1,2.41105592
17.2,0.102321294
17.6,1.158995288
15.3,0.266097254
19.4,1.473105529
18.8,3.344227085
14.5,1.790735028
20.3,2.059216974
20.3,2.300126991
16.1,0.445216721
20,2.975473532
18.7,0.964902589
15.7,1.407935144
14.7,2.669659098
19.6,1.196153273
13.8,2.553190101
19.3,2.736589715
13.9,1.223051841
17.5,0.768475685
18.4,1.554448144
16.4,2.691457835
15.8,2.679125741
19.6,1.26004464
14.9,1.53736489
17.8,2.860092859
17.2,2.550999208
17.7,0.790855048
18.1,3.457988145
14.2,2.115630091
14.2,2.928572327
19.8,0.903539639
18.1,3.054164664
18.8,0.577102508
16.6,2.319397703
14.3,3.568917165
14,3.275381052
19.2,0.244569897
14.4,1.399372919
14.6,2.67789409
20.4,3.379076844
20.3,0.518299421
18.4,1.650075532
19,2.351021163
20.2,1.399541237
18.4,3.471379424
17.5,2.458756718
15.5,2.516607039
20.1,1.592464185
14.4,3.48888816
18.4,1.274530573
20.3,1.381571314
19.3,2.286057596
15.9,2.467377884
17.6,3.550056683
17.2,3.417781327
17.3,0.280244901
13.8,2.455458481
17.6,0.062646757
14.6,1.480680379
19.9,0.729570796
15.7,0.208354366
16.4,1.747940735
16.1,1.278684329
14.8,0.03508492
16.3,1.745004429
16.1,0.752433099
15.8,1.439330142
15.8,0.437104956
15.7,1.507773111
16.1,2.508823436
16,3.089095449
16.2,1.482662343
16.1,1.242318578
16.1,3.600388869
15.8,0.231831568
15.7,1.470249608
15.3,3.416265486
16.2,0.927482963
16.3,2.922142626
16.1,2.374094307
16.4,3.200039715
16.2,0.27978774
14.9,3.588240112
16.3,3.041228196
15.7,2.163443346
16.3,0.938706426
15.8,0.6774055
14.8,1.466842414
15.9,2.495266784
16.4,0.851272911
16.3,0.912870731
16.2,2.331727414
16.8,0.754355196
16.4,3.430823444
15,0.842703538
15.8,2.828095309
16.3,2.893811257
16.4,2.280788676
16,3.056988919
15.7,1.457910895
16.4,3.538604056
14.9,0.330840237
15.6,2.018221221
14.8,3.194072674
16,2.381121369
15.9,3.323638944
16.3,3.113179347
16,3.516292512
15.4,2.906045253
16,3.34494942
16.1,3.182549333
16.2,2.610804559
16.4,3.004209476
16.1,1.870347205
16.3,2.568596113
16.9,0.398483416
15.7,1.921714358
15.7,1.67149096
15.4,0.78438675
14.9,0.905183866
15.7,3.04653688
16.1,3.486231796
15.1,2.950098932
14.9,1.758368468
16.1,0.510859561
16.6,1.613375141
16.5,0.696536804
16.3,1.017913
15.8,0.53410415
15.8,3.068740778
15.7,2.956174199
16.2,1.489713973
16.1,1.454961041
16.6,2.1692249
16.7,2.214978301
16.3,2.326682672
14.9,2.322202685
15.8,0.493811574
16.3,2.301855585
16.2,0.528845924
15,3.297373678
16.1,0.05093015
15.9,2.197728363
16.2,1.439535803
16.2,2.367468543
16.1,1.137056971
15.7,0.860205697
16.3,0.002754298
16.2,3.151200417
15.8,3.371126553
17.1,2.104025548
16.3,0.927728108
15.8,0.252690252
16.2,2.247839213
15.6,0.078530649
15,1.618610418
16.4,3.639627833
15.9,3.300877962
16.8,3.206554487
16,2.036383242
15.8,0.860456565
17.1,3.533269909
16.6,2.362121668
16.2,0.547682036
15.8,2.596198105
16.4,2.280180067
15.6,2.058112399
15.7,0.232928394
16.4,3.304175669
15.7,1.019004737
15.7,1.377180334
15.7,3.529252683
16.3,3.107993854
15.6,2.980655993
17.2,2.773101654
16.4,0.247163811
15.6,3.420817192
16.2,2.189223844
17.1,2.824832321
17.2,1.184103094
16.4,3.593030363
15.6,1.039798383
16.7,2.123500001
15.2,0.797370312
16.2,0.860369787
16.2,1.800589083
16.4,3.334814598
15.8,2.539795999
15.8,0.168700699
15.6,2.213086758
15.8,1.145828952
16.3,1.025835199
16.9,1.715561277
15.7,1.577464551
16.3,1.949545902
16.5,2.836857142
16,1.944314809
16.9,1.657149679
16.7,0.797096372
15.7,2.835709287
17,0.036838057
15.7,2.980149561
16.4,2.609986161
15.9,3.530699269
15.9,3.404907754
15.7,1.618079645
15.8,3.300170363
15.8,0.699564125
16.3,0.273355318
16.4,0.424501279
15.9,0.357753371
16.9,0.162231975
16,2.487482576
16.2,0.122422273
15.1,0.601752999
16,3.110225629
16.1,0.445846109
16.6,2.309697552
15.8,1.250960308
15.8,2.832609524
15.7,2.084909154
17,2.75961065
15.7,2.590949615
15.8,0.257786014
16,3.258345049
16.8,1.096721099
15.7,2.926819384
16.5,3.397263821
16.2,3.228894011
16,3.119556751
16.3,3.030737824
15.3,2.741137256
16.1,2.411154318
16,1.598903624
16.9,0.630148289
15.5,0.439875246
16.8,2.588098856
15.9,0.487250277
17,3.040968583
15.6,1.754131455
17.1,2.556234917
15.9,0.660745487
16.1,2.104726333
15.3,2.137572086
17,2.251268041
16.5,3.434171601
15.7,2.042082376
15.9,1.933066121
17.1,1.70846243
16.6,0.326119523
15.6,1.020989907
15.8,1.044980255
15.8,2.934311521
16.1,3.10574738
15.8,3.65447053
15.3,2.140833458
15.7,0.544535877
15.8,1.340995105
16.2,2.656720571
16.2,2.462380749
16.3,1.913412747
16.2,0.210084402
15.5,2.118951796
15.9,0.162355793
16.2,3.350971248
16.7,0.306443471
16.8,1.051777029
16.1,2.503058727
15.8,2.603269939
15.3,0.884167952
16.2,2.091257203
16.8,3.410264997
16.1,2.246757608
16.1,1.551951491
15.9,0.196938778
15.9,3.372294525
15.6,3.162852339
15.4,1.409945445
16.2,3.054140242
16,0.005312305
17.1,1.930239857
16.3,1.761946882
16.2,0.607925139
16.9,2.212702955
16,0.056517146
16.2,1.546282027
15.9,3.648598714
15.5,2.657879982
16,2.357499319
15.7,1.354567235
16.2,0.652157557
16.5,1.520512885
15.9,2.807956218
16.2,0.808567218
15.1,1.415062398
15.6,3.564671887
16.1,1.221383274
16.7,2.588991397
16.2,3.147857263
15.4,2.070067876
16.7,2.905092926
17.9,1.064290364
16,2.922976852
16,0.622412095
16.2,0.948578825
15.4,2.533187464
16,3.578364231
16.2,3.068314815
15.3,2.874537173
15.7,0.204972128
15.9,3.585591471
15.9,3.58382227
16.1,0.052600964
15.4,2.994440061
16.2,1.167885876
15.8,2.728414473
16.1,0.732480906
15.1,1.369286682
15.9,2.532322951
15.6,2.31953641
16,1.802767793
15.5,3.152382345
15.4,0.196406588
15.8,2.751599232
16.2,2.048644007
16.2,1.391058707
16.2,1.645189214
15.4,3.622800681
16.2,1.190512449
15.8,2.019091848
16.1,3.470937528
15.3,2.455921496
15.8,0.943408775
17.1,2.551020554
16.9,2.104280232
15.8,1.363122258
15.8,3.492956446
15.9,2.633298554
15.7,2.258700011
15.8,3.34990493
16,1.025631355
15.4,1.241949881
15.4,1.351431967
15.3,2.640553645
16,3.591870182
16.2,2.058393654
16.9,0.116725977
15.9,0.22020105
16.3,3.260394581
15.1,3.0293725
16.8,2.648998675
14.9,0.943072519
14.8,1.621673683
14.1,0.334792163
16.9,1.079149692
14.7,1.826554807
16.2,1.685281435
14.8,3.49936459
14.4,1.78766819
16.1,1.800264757
14.6,2.649708512
14.9,2.547058976
15.4,1.482137074
14.8,2.800758249
16.9,1.487004141
15.1,0.450106485
13.8,1.759399023
15.6,3.318519501
14.7,1.621191805
14.8,3.009616736
15.1,1.549500788
14.9,1.771737391
16.9,1.56410353
15.1,2.256668843
16.6,0.323620664
16.4,2.497562833
15.7,2.027266064
15.1,0.065806553
16.6,1.800354544
15.9,1.729069483
14.8,2.155990583
13.4,2.350191854
14.8,2.818150882
14.8,1.440709917
14.7,1.585963633
16.4,0.290238992
14.9,3.497774968
16.8,1.65328998
14.9,3.029059213
15.2,2.482752277
14.8,1.814118344
16.1,3.324399361
14.7,3.076729118
14.7,0.110870378
15.1,0.15404299
15.4,0.833397837
14.6,2.727677098
15.3,1.706137345
14.9,3.332692684
16.3,3.188713527
14.4,1.238775442
16.2,1.415869231
14.8,0.179607281
15.1,0.113553737
14.8,2.246176642
14.9,0.094999343
13.6,1.501952417
14.8,2.904189345
16.8,2.634008901
14.8,1.071409972
13.9,3.311011993
16.3,2.826211278
14.8,3.118761902
15,1.790308473
15.1,1.664317291
14.9,3.601225553
14.9,2.842502384
16.5,1.412292983
16.9,0.520399154
14.7,0.408846808
13.4,2.759136865
14.6,2.769453003
15.8,0.285847347
14.8,1.299704063
14.4,3.397944041
15.2,2.48914588
15.7,2.214612778
14.7,1.025679612
14.7,3.029523013
16.7,0.223900688
14.7,2.141051473
15.1,2.467819832
16.8,3.347962801
15.2,0.562552481
14.4,1.558006629
14.4,1.436085315
15.2,3.365025063
14.5,2.314335231
14.9,2.909016594
14.3,0.740435622
16.8,1.70018726
14.8,3.616936307
14.7,2.936185042
14.7,3.307407525
16.1,2.214688671
9.8,1.430364066
9.3,0.922691709
16.7,2.071023815
10,0.41414373
9.8,1.676438296
14.1,0.902092703
18.9,2.279808417
15.8,1.83081799
18.3,2.231336233
16.9,1.690171869
12.1,3.491705554
10.3,2.647858318
10.6,1.457783929
14.9,3.277727671
11.7,2.365502742
15.4,0.246402241
9.9,0.043637301
10,3.001068452
17,1.071461776
17.8,1.787277744
10.2,2.139032813
16.4,0.841365931
10,0.621965377
18,2.977397956
10.2,1.229746807
10.1,0.425509859
18.3,0.150678666
12.3,0.937790597
13.3,1.411923868
9.8,1.520673748
12.5,2.016479336
17.3,1.270896685
11.7,1.770710366
17.4,3.380647174
17.3,1.817197042
10.1,0.211904419
9.3,2.252685553
10.1,0.509982758
17.3,1.935686665
15.8,0.836032774
12.3,1.324879272
10.1,0.15931402
17,2.403372673
10.7,3.088431489
10,3.353873579
12.9,2.817915279
17.1,0.880409995
17.5,2.615263359
12.9,2.651526582
10.4,3.38269623
18.4,0.459211831
18,2.267398487
18.6,1.408107429
9.8,0.625881841
11.4,2.367121115
11.9,1.577729495
13.3,3.076480539
9.5,1.339707113
9.5,0.59984555
16.8,0.393351605
17.8,1.684109513
9.7,1.549283433
16.5,1.98162601
10.1,1.539074265
18.4,1.283697228
10.1,1.990769744
17.9,0.160563378
11.3,3.305637947
10.8,0.271460734
16.3,0.633416591
11.1,2.586633503
16.7,0.992062265
10.1,3.589710058
16.1,0.802608913
16.1,1.009979584
9.2,1.731961036
18.4,0.69571411
11.2,3.395908011
16.1,3.458006558
10.2,0.918431885
9.3,2.611537581
17.6,0.359192789
13.2,3.355050412
18.2,1.563197948
9.9,3.566024145
9.3,1.879334822
18.4,2.768128089
10.9,1.075958966
9.9,3.612511008
13.5,0.63587764
9.3,1.998948818
14.6,1.324372633
9.9,2.074638168
16,0.746689632
17.8,1.568414772
9.9,2.332623214
15,1.015154617
15.5,3.04202076
15.2,3.300399174
10.6,1.079472395
12.8,0.678985697
15.6,0.638152889
10.9,2.882721882
10.4,2.889080513
10.5,1.386715196
16.6,2.001994325
11.1,0.706795489
18.3,3.140846221
17.7,1.186376212
14.6,2.619497138
16.3,1.98995989
14.7,2.828804113
14.1,1.854991204
16.2,3.329215462
13.7,1.402410941
12.2,2.019044838
11.7,3.545231594
17.2,0.56072598
16.9,0.113074571
15.5,2.053084446
17.2,1.39141111
10.7,1.294120196
18.2,3.531565592
10.7,1.160236206
17.3,2.927052913
11.6,2.36149626
10.6,2.646710962
15.3,0.377586971
16.9,0.942623927
13.1,0.847240458
15.8,2.329345341
17.2,3.088415434
17.6,0.329828708
15.3,0.889010055
18.1,1.489717883
12.6,3.591906712
18.2,1.300027048
10.4,3.058353204
12.3,2.446660746
18.2,2.872945454
17.8,1.07637999
12.5,2.115997719
12.9,0.054159909
13.6,1.578508525
16.8,3.471543851
11,2.191253375
17.8,0.854852945
18.2,3.453502748
11.8,0.138988529
17.1,2.599202921
10.9,1.698277289
18.5,0.299265374
10.6,1.359474927
18.5,0.097600142
15.4,2.770094405
11.3,2.424582026
15.4,2.984391482
10.5,2.702013057
15.3,0.984875412
17.1,2.079589044
14.2,2.384636914
15.1,1.409914088
16.2,2.543227577
17.4,2.786751342
10.9,3.13351398
15.5,2.708343982
10.7,2.125858182
17.6,0.445005496
11.3,1.880563836
18.2,0.880915747
18.3,1.059444286
11.1,0.576037188
11.7,2.015486335
17.1,2.988034188
13.4,1.54567836
15.9,1.295860312
16.3,2.995168369
10.7,3.447520086
15.7,3.62611099
10.8,1.71889195
11.4,2.751948862
15.6,2.444776977
16.4,3.071567416
16.1,2.088021136
11.2,1.15653895
17.8,1.19751472
15.3,1.959189339
16.7,0.055712858
18,0.764054457
16.5,0.771964257
15.1,0.345048866
12.3,1.793505111
14.4,3.419346888
15.7,1.337288772
13.6,2.913888426
14.9,1.994167188
15.8,0.371980489
14.1,2.558562512
16.2,1.536357386
13.1,1.452019118
14.2,1.611145407
12.8,0.544798617
15.1,0.605913226
12.5,0.950052884
12.9,2.143273281
14.4,2.56491032
15.8,3.623011561
14.2,2.76295717
12.9,1.100245561
12.8,3.41099495
15.8,3.168394813
15.8,1.701188089
12.6,1.761030228
15.2,2.532160702
15.2,2.464178636
15.8,3.497453856
12.9,0.833930851
12.5,1.554566508
15.2,3.015210252
14.3,2.162039188
15.1,3.064007982
12.8,0.042869223
12.6,1.153433871
12.6,0.846770848
14.5,2.512669687
15.1,1.682238386
15.8,1.960111983
15.1,2.740994986
15.2,1.580465349
12.9,0.699321829
15.2,3.441547809
12.6,2.599863461
15.9,2.577824165
13.3,0.047331833
15.3,1.516900539
13.3,3.134300645
12.7,0.30928444
13.3,0.815755868
13,2.831007953
12.6,1.082800912
12.9,1.282486309
15.4,0.397838265
15.2,2.560620671
15.2,1.05307291
15.8,0.461659776
14.1,3.118505844
13,3.003993125
13.4,2.287457476
12.8,1.344548173
14.2,1.809024378
13.6,2.31026855
14.7,1.485813101
14.6,3.497423879
13.5,0.322006492
14.9,3.533645624
13.3,0.838088692
15.6,0.952528451
12.8,3.42793245
16.1,2.827313262
13.3,1.678797713
16,0.41532726
15.7,3.504980196
14,2.935229336
16.1,3.228012248
16.1,3.223852019
13.8,2.757633858
16.1,1.161007189
15.2,0.424060439
13.1,2.129926574
13.2,3.214233497
16,2.432015951
14.9,3.126366457
12.8,1.238721036
15.1,0.379160428
15.2,2.756616905
13.8,1.731193691
13.6,3.008685906
13.6,0.87315557
14.1,0.51642806
14.4,0.837411909
14.2,2.331690483
15.6,0.23599349
12.8,2.925691592
15.7,0.154488634
12.9,1.205332995
13.4,2.29720479
15.1,1.466229012
14.8,0.653133308
16.8,2.942105199
13.8,2.542225001
13.1,0.851740251
13.8,3.341225869
13.7,1.752612075
16.7,2.687725451
16.9,2.537108011
13.9,3.22836679
16.9,3.175211044
13.8,0.817793123
16.1,1.369300222
13.4,1.237482424
15.8,0.654959707
13.8,1.068952904
13.8,1.465499522
15.9,1.628224286
13.1,0.171728411
14.9,3.222202211
15.1,0.185519011
13.9,1.329087415
16.2,1.014957421
16.5,2.766398751
13.8,0.979231875
16.8,0.978914823
13.9,1.189751932
16.8,2.025100825
13.1,1.13368383
15.4,2.558195308
14,3.62434615
13.7,3.564991885
13.8,3.497060067
16.5,1.930240057
14.3,0.192269396
15.4,3.467451503
13.2,2.450215347
13.8,0.732958302
14.4,3.162694683
15.4,1.266969928
13.2,2.367374042
15.7,2.860205192
16.6,1.255417103
15.8,0.763891181
16.8,3.241667461
13.8,1.680643587
13.8,0.155214128
16.3,3.05676208
13.8,1.579972181
15.4,0.369205086
15.9,3.385225696
15.3,1.989753513
15.2,1.101051666
13.6,1.678984283
15.8,2.453403926
13.5,2.582915851
16.4,0.9022776
13.2,2.367629947
15.7,2.592109141
13.2,1.631852042
14.8,1.029115469
14.9,3.237075723
14.3,0.444009702
16,1.160630434
13.2,1.090389969
13.3,0.631797409
13.9,0.202952643
15.5,2.376198606
13.8,0.608676003
14.2,2.83986751
16.1,3.419321904
15.4,2.646701161
13.8,0.813725609
14.1,3.305218204
15.5,1.337707396
15.6,3.292429256
13.2,2.680653748
15.6,2.336738173
16.9,0.46421786
13.8,1.121544857
13.8,3.059986446
12.9,0.662186772
15.2,0.051360268
16.9,2.984221335
14.6,0.385100353
13.7,2.87400625
16.7,1.172996376
13.8,1.879928951
15.4,3.634445857
13.8,0.060568051
16.1,2.469131785
14.7,3.171638182
13.8,0.110326065
15.8,2.708465326
14.5,0.518451947
13.3,3.193789166
16.8,3.640565029
15.3,3.616586037
13.4,3.00021974
13.6,3.156601064
17.3,3.154781877
13.3,1.206950308
18.1,0.933080907
16.4,0.39284177
20.6,0.041954083
15,3.310988915
13.4,3.066719783
18.6,0.004429338
13.3,3.29825508
13.2,0.005808775
17.6,1.445700666
21.6,3.188633083
21.2,0.574389874
12.9,0.265370425
13,3.170586544
12.7,2.702982201
22.1,2.944657372
19,0.410134395
13.1,1.514070328
15.4,3.400659381
15.3,1.382068297
22.2,2.733214204
12.7,0.046786415
13.3,0.634653359
18.4,1.275331653
12.4,3.54926504
21.5,1.961196083
22.3,3.309082108
15.6,1.260634788
15.3,1.963853915
12.6,1.182772856
13.3,0.939347091
12.4,2.359483086
14.9,2.440688561
15.4,3.536625801
13.2,0.583339174
18.6,1.548009967
14.3,0.299896649
18.9,2.902229384
15.4,1.840171796
19.3,1.002119741
20.4,0.125193533
12.8,1.068805234
14.5,2.947251395
13.5,1.286728722
15.5,0.979762167
20,3.619735892
12.3,0.57813362
20.6,3.616307918
15.5,1.95272662
15.6,0.992744959
12.4,0.325500738
21.1,0.340903827
19.5,1.426730912
21.8,0.664474051
22,1.34884739
13.3,1.757288546
13.6,0.541928723
18,3.14267037
12.4,1.86627609
13.4,2.895614098
12.9,2.741051563
13.9,0.630030191
13.6,3.625347158
13.3,3.214293484
12.7,0.438029411
15.9,0.65907695
16.9,3.059606921
20.2,2.362009702
12.3,1.446861744
20.8,0.573333391
15.4,3.380117547
18.8,0.249201714
21,0.187508786
22.1,0.149305549
14.1,1.275510523
13.2,1.641195227
17.9,0.284996982
13.7,3.647931767
18.3,3.078495382
13.7,0.51380323
14.6,3.087414636
15.4,0.01699192
19.6,3.374911157
12.7,2.956130814
15.4,2.534938814
19.7,0.52474107
22.1,0.403946656
13.3,2.736226712
13.2,2.986154202
15.1,0.46486072
19.3,0.564579735
13.6,2.22426544
12.5,1.791976846
20,2.112043732
16.7,1.246037292
17.6,2.03238439
20.9,0.050604938
20.6,0.804344594
16.8,0.094928764
16.6,2.470401101
18.1,3.124775059
19.9,2.793481027
17.9,1.536802139
17.3,2.789522825
16.1,1.566965413
17.6,1.818563243
20.7,0.249778225
21,2.085986825
19.8,0.985810076
17.6,2.462643617
21.3,0.981271511
20.2,2.100370133
20.1,0.721567502
21.3,0.015402232
15.9,2.726391874
15.2,1.619141536
16.8,0.298754936
16.8,1.586500778
17.7,3.217936202
15.4,1.537246499
16.7,0.100691306
19.3,3.565007271
17.3,1.938796929
21.3,0.365736407
17.3,1.470557187
15.6,1.892576747
19.9,0.644503921
17.4,2.035241627
18.5,1.330749896
16.8,2.913901581
16.8,0.584687016
15.4,1.085961946
18.2,3.241904428
16.3,1.311328171
16.6,0.304474551
20.9,1.197924997
18.7,1.0285167
16.8,3.302936963
19.2,0.054568855
16.9,2.220923441
15.4,3.022332589
20.4,2.059189665
19.1,2.955447774
19.7,2.546736115
15.2,2.123635887
20.3,1.911981608
15.5,3.614684162
15.7,1.726405566
20.6,3.124979773
15.7,1.692267035
15.9,3.115965709
18.8,0.106867386
20.7,0.192458808
21.4,1.90011938
16.2,0.0050428
16.7,2.382160539
16.9,3.57641271
21.2,3.101860753
19.6,2.528722634
17.1,1.312033822
17,0.442219899
16.4,1.588394391
15.9,0.134641412
17.8,0.980536243
20.3,1.824837852
17.4,3.624536773
20,3.615129754
21.2,1.615812194
16.7,1.536675585
21.4,3.579601152
15.4,0.172103606
16.6,3.621658699
18.8,2.465072318
17.7,2.833846882
17.2,1.088151657
19.3,2.490564304
19.1,3.240129173
16.4,0.578868527
21,2.334203103
15.4,0.903220562
16.7,0.671355862
16.7,0.70595073
18.3,0.684153109
19.4,1.953223447
16.7,1.04144244
18.3,0.777076059
17.1,3.384350532
16.9,3.088711513
18.7,1.850422121
15.3,0.283186081
20.3,3.157096539
13.6,1.424427533
13.7,3.403838866
13.9,0.652884604
18.2,0.166798149
24.8,1.009285248
24.8,0.730356941
24.2,0.104458098
14.3,3.015177179
17.1,0.152879217
27.6,3.509900511
28.7,3.227310872
13.1,2.880328283
13.4,0.189082836
13,0.432401112
28.9,3.551316568
13.6,1.580257699
25.7,0.731764411
28.7,0.34581374
13.2,0.141341892
26.6,2.953285696
28.6,2.750260258
15.2,0.118736696
16,1.754170352
13.5,2.742690906
13.8,1.516846691
13.2,2.642632053
26.8,1.325107042
29.1,0.120437057
13.8,0.95331902
25.8,3.556570811
16.6,2.281350115
13.3,3.242573048
15.6,0.260591629
23.3,0.647030654
26.8,1.018976478
24.4,2.992582664
13.2,2.587096587
15.3,0.30024056
13.3,3.203340425
16.3,0.46827203
13.3,3.12368952
27.9,2.780031821
15.6,0.245387905
28.4,0.849014003
16.8,3.571346106
13.9,2.076701321
28.6,0.850914487
27.8,1.426600209
13.1,0.430186715
